sample,days,pres1,pres2,pres3,rate1,rate2,rate3,qProd,ratio,category
20,1978,3560.1,3575,3589.4,11634.41672,49793.22512,30291.9198,332.45,0.003624636,train
20,2008,3560.1,3575,3589.5,11634.41672,49793.22512,30338.95695,332.52,0.003623541,train
20,2039,3560,3574.9,3589.4,11601.27024,49693.63867,30291.9198,332.18,0.003626941,train
20,2070,3560,3574.9,3589.4,11601.27024,49693.63867,30291.9198,331.59,0.003620499,train
21,31,3530.5,3545.1,3559.7,1823.056752,20016.8765,16321.88847,51.971,0.001361858,train
21,60,3539.3,3554,3568.5,4739.947554,28880.07057,20461.15701,135.24,0.002500685,train
21,91,3543.6,3558.3,3572.8,6165.246469,33162.28793,22483.75414,175.63,0.00284139,train
21,121,3545.8,3560.5,3575.1,6894.46917,35353.18984,23565.60842,197.1,0.002994837,train
21,152,3548.8,3563.5,3578,7888.863761,38340.78334,24929.68555,224.85,0.00315981,train
21,182,3550.7,3565.4,3580,8518.647003,40232.9259,25870.4284,242.98,0.003256144,train
21,213,3551.5,3566.2,3580.8,8783.818894,41029.6175,26246.72554,250.56,0.003294234,train
21,244,3552.3,3567,3581.6,9048.990785,41826.3091,26623.02268,258.17,0.003331298,train
21,274,3553.2,3568,3582.6,9347.309163,42822.17361,27093.39411,267.52,0.003375098,train
21,305,3554.9,3569.8,3584.3,9910.799431,44614.72971,27893.02553,283.6,0.003440973,train
21,335,3556.2,3571,3585.5,10341.70375,45809.76711,28457.47124,295.26,0.003489702,train
21,366,3557,3571.9,3586.4,10606.87565,46706.04517,28880.80553,303.56,0.003521834,train
21,397,3557.7,3572.5,3587,10838.90105,47303.56387,29163.02838,309.57,0.003545825,train
21,425,3558,3572.8,3587.3,10938.34051,47602.32322,29304.13981,312.26,0.003554678,train
21,456,3558.4,3573.3,3587.8,11070.92645,48100.25547,29539.32552,316.75,0.003570603,train
21,486,3558.8,3573.6,3588.2,11203.5124,48399.01482,29727.47409,320.23,0.003584798,train
21,517,3558.9,3573.8,3588.3,11236.65889,48598.18772,29774.51124,321.37,0.003586344,train
21,547,3559.2,3574,3588.5,11336.09835,48797.36062,29868.58552,323.77,0.003597363,train
21,578,3559.6,3574.5,3589,11468.68429,49295.29287,30103.77123,328.05,0.003610192,train
21,609,3560.1,3574.9,3589.4,11634.41672,49693.63867,30291.9198,332.26,0.003626502,train
21,639,3560.3,3575.2,3589.7,11700.7097,49992.39802,30433.03123,334.53,0.003631217,train
21,670,3560.7,3575.6,3590,11833.29564,50390.74382,30574.14266,338.09,0.003643283,train
21,700,3561.3,3576.2,3590.7,12032.17456,50988.26253,30903.40266,344.14,0.003664032,train
21,731,3562,3576.8,3591.3,12264.19997,51585.78123,31185.62551,350.3,0.003685987,train
21,762,3562.5,3577.4,3591.9,12429.9324,52183.29993,31467.84837,355.74,0.003702498,train
21,790,3562.8,3577.7,3592.2,12529.37186,52482.05928,31608.95979,357.99,0.003705119,train
21,821,3563.3,3578.2,3592.7,12695.10429,52979.99153,31844.14551,363.2,0.003724393,train
21,851,3563.9,3578.8,3593.3,12893.98321,53577.51023,32126.36836,368.47,0.003737099,train
21,882,3564.2,3579.1,3593.6,12993.42267,53876.26958,32267.47979,371.43,0.003746627,train
21,912,3564.4,3579.3,3593.8,13059.71564,54075.44248,32361.55408,373.22,0.003751079,train
21,943,3564.6,3579.5,3594,13126.00861,54274.61538,32455.62836,375.21,0.003757501,train
21,974,3564.8,3579.7,3594.2,13192.30158,54473.78828,32549.70265,377.39,0.003765774,train
21,1004,3564.9,3579.9,3594.3,13225.44807,54672.96119,32596.73979,378.59,0.003767247,train
21,1035,3565.2,3580.1,3594.6,13324.88753,54872.13409,32737.85122,380.98,0.003774513,train
21,1065,3565.4,3580.4,3594.8,13391.1805,55170.89344,32831.9255,383.31,0.003780401,train
21,1096,3565.6,3580.6,3595,13457.47348,55370.06634,32925.99979,385.18,0.003785421,train
21,1127,3565.8,3580.8,3595.2,13523.76645,55569.23924,33020.07407,387.03,0.00379021,train
21,1155,3566,3580.9,3595.4,13590.05942,55668.82569,33114.14836,388.61,0.003796019,train
21,1186,3566.5,3581.5,3595.9,13755.79185,56266.34439,33349.33407,393.56,0.00380724,train
21,1216,3566.9,3581.8,3596.3,13888.3778,56565.10374,33537.48264,396.92,0.00381687,train
21,1247,3567,3582,3596.5,13921.52428,56764.27664,33631.55692,398.6,0.003821032,train
21,1277,3567.3,3582.2,3596.7,14020.96374,56963.44954,33725.63121,400.57,0.003825516,train
21,1308,3567.7,3582.6,3597.1,14153.54969,57361.79534,33913.77978,404.49,0.003836606,train
21,1339,3568,3583,3597.5,14252.98915,57760.14114,34101.92835,408.01,0.003844977,train
21,1369,3568.2,3583.2,3597.6,14319.28212,57959.31404,34148.96549,409.76,0.00385013,train
21,1400,3568.4,3583.3,3597.8,14385.57509,58058.90049,34243.03978,411.02,0.003852559,train
21,1430,3568.4,3583.4,3597.8,14385.57509,58158.48694,34243.03978,411.69,0.003855241,train
21,1461,3568.5,3583.5,3597.9,14418.72158,58258.07339,34290.07692,412.57,0.003856989,train
21,1492,3568.6,3583.6,3598.1,14451.86807,58357.65984,34384.15121,413.7,0.003859369,train
21,1521,3568.6,3583.6,3598.1,14451.86807,58357.65984,34384.15121,413.65,0.003858903,train
21,1552,3568.7,3583.7,3598.2,14485.01455,58457.24629,34431.18835,414.61,0.003861383,train
21,1582,3569,3584,3598.4,14584.45401,58756.00565,34525.26263,417.05,0.003866381,train
21,1613,3569.2,3584.1,3598.6,14650.74699,58855.5921,34619.33692,418.71,0.003872438,train
21,1643,3569.4,3584.4,3598.9,14717.03996,59154.35145,34760.44835,421.2,0.003877316,train
21,1674,3569.9,3584.9,3599.3,14882.77239,59652.2837,34948.59692,425.7,0.003888252,train
21,1705,3570.4,3585.4,3599.8,15048.50482,60150.21595,35183.78263,430.39,0.003899078,train
21,1735,3570.7,3585.7,3600.2,15147.94428,60448.9753,35371.9312,433.54,0.003906862,train
21,1766,3571,3586,3600.5,15247.38374,60747.73465,35513.04263,436.34,0.003913077,train
21,1796,3571.2,3586.2,3600.7,15313.67671,60946.90755,35607.11691,438.24,0.003917485,train
21,1827,3571.4,3586.3,3600.8,15379.96969,61046.494,35654.15405,439.53,0.003921552,train
21,1858,3571.5,3586.5,3600.9,15413.11617,61245.6669,35701.1912,440.69,0.003922126,train
21,1886,3571.6,3586.5,3601,15446.26266,61245.6669,35748.22834,441.41,0.003925733,train
21,1917,3571.6,3586.6,3601,15446.26266,61345.25335,35748.22834,441.74,0.003925191,train
21,1947,3571.6,3586.6,3601,15446.26266,61345.25335,35748.22834,441.8,0.003925724,train
21,1978,3571.7,3586.7,3601.2,15479.40915,61444.8398,35842.30262,442.97,0.003928204,train
21,2008,3571.9,3586.9,3601.3,15545.70212,61644.0127,35889.33977,444.5,0.003930878,train
21,2039,3572,3587,3601.4,15578.8486,61743.59915,35936.37691,445.47,0.003933203,train
21,2070,3572.1,3587.1,3601.6,15611.99509,61843.1856,36030.45119,446.88,0.003937767,train
22,31,3532.7,3547.3,3561.9,2552.279452,22207.7784,17356.7056,72.235,0.001715113,test
22,60,3542.8,3557.5,3572.1,5900.074578,32365.59633,22154.49414,168.62,0.00279079,test
22,91,3547.4,3562.1,3576.7,7424.812952,36946.57304,24318.2027,212.12,0.003088095,test
22,121,3551.5,3566.2,3580.7,8783.818894,41029.6175,26199.6884,250.27,0.003292458,test
22,152,3554.5,3569.2,3583.8,9778.213486,44017.21101,27657.83982,278.86,0.003423558,test
22,182,3556,3570.8,3585.3,10275.41078,45610.59421,28363.39696,293.41,0.003482636,test
22,213,3557,3571.8,3586.4,10606.87565,46606.45872,28880.80553,303.36,0.003523585,test
22,244,3559.5,3574.3,3588.8,11435.53781,49096.11997,30009.69695,326.44,0.003605424,test
22,274,3561.3,3576.1,3590.6,12032.17456,50888.67608,30856.36551,343.63,0.003664323,test
22,305,3562.8,3577.6,3592.1,12529.37186,52382.47283,31561.92265,357.62,0.003706914,test
22,335,3563.7,3578.5,3593,12827.69023,53278.75088,31985.25694,366.35,0.003734771,test
22,366,3564,3578.9,3593.4,12927.12969,53677.09668,32173.40551,369.84,0.003744168,test
22,397,3564.5,3579.3,3593.8,13092.86212,54075.44248,32361.55408,373.8,0.003755657,test
22,425,3564.8,3579.7,3594.1,13192.30158,54473.78828,32502.6655,376.7,0.003760654,test
22,456,3565.7,3580.5,3595,13490.61996,55270.47989,32925.99979,385.13,0.003787403,test
22,486,3566.5,3581.4,3595.9,13755.79185,56166.75794,33349.33407,393.26,0.003808006,test
22,517,3567,3581.9,3596.4,13921.52428,56664.69019,33584.51978,398.18,0.003822379,test
22,547,3567.5,3582.4,3596.9,14087.25672,57162.62244,33819.70549,402.69,0.003832603,test
22,578,3568.3,3583.2,3597.7,14352.42861,57959.31404,34196.00264,410.23,0.003851645,test
22,609,3568.8,3583.7,3598.2,14518.16104,58457.24629,34431.18835,415.02,0.003864009,test
22,639,3569.3,3584.2,3598.7,14683.89347,58955.17855,34666.37406,419.72,0.003875336,test
22,670,3570.2,3585.2,3599.7,14982.21185,59951.04305,35136.74549,428.73,0.003895067,test
22,700,3571,3585.9,3600.4,15247.38374,60648.1482,35466.00548,435.86,0.003913919,test
22,731,3571.4,3586.3,3600.8,15379.96969,61046.494,35654.15405,439.3,0.0039195,test
22,762,3572,3587,3601.4,15578.8486,61743.59915,35936.37691,445.53,0.003933733,test
22,790,3572.3,3587.3,3601.7,15678.28806,62042.3585,36077.48834,448.21,0.003938641,test
22,821,3572.5,3587.5,3602,15744.58104,62241.5314,36218.59976,450.65,0.003945984,test
22,851,3572.9,3587.9,3602.4,15877.16698,62639.87721,36406.74834,454.42,0.003954099,test
22,882,3573.2,3588.2,3602.7,15976.60644,62938.63656,36547.85976,457.29,0.003960486,test
22,912,3573.4,3588.4,3602.9,16042.89941,63137.80946,36641.93405,459.2,0.003964682,test
22,943,3574.1,3589.1,3603.5,16274.92482,63834.91461,36924.1569,465.1,0.003974059,test
22,974,3574.7,3589.7,3604.2,16473.80374,64432.43331,37253.4169,471.16,0.003987486,test
22,1004,3575.1,3590.1,3604.5,16606.38968,64830.77911,37394.52833,474.67,0.003994473,test
22,1035,3575.6,3590.6,3605.1,16772.12211,65328.71136,37676.75118,479.63,0.004004339,test
22,1065,3576.1,3591.1,3605.6,16937.85455,65826.64361,37911.9369,484.45,0.004014454,test
22,1096,3576.5,3591.5,3605.9,17070.44049,66224.98941,38053.04832,487.72,0.004019169,test
22,1127,3576.7,3591.7,3606.1,17136.73346,66424.16231,38147.12261,489.88,0.004025043,test
22,1155,3576.8,3591.8,3606.2,17169.87995,66523.74876,38194.15975,490.72,0.004025998,test
22,1186,3576.9,3591.9,3606.3,17203.02644,66623.33521,38241.19689,491.61,0.00402736,test
22,1216,3576.9,3591.9,3606.4,17203.02644,66623.33521,38288.23404,492.06,0.004029494,test
22,1247,3577.1,3592.1,3606.5,17269.31941,66822.50812,38335.27118,493.52,0.004031134,test
22,1277,3577.3,3592.3,3606.7,17335.61238,67021.68102,38429.34546,495.5,0.004035455,test
22,1308,3577.6,3592.6,3607.1,17435.05184,67320.44037,38617.49404,498.8,0.004043024,test
22,1339,3578.2,3593.2,3607.6,17633.93076,67917.95907,38852.67975,503.9,0.004050494,test
22,1369,3578.7,3593.7,3608.1,17799.66319,68415.89132,39087.86546,508.86,0.004061022,test
22,1400,3579.3,3594.4,3608.8,17998.54211,69112.99647,39417.12546,515.06,0.004070698,test
22,1430,3579.8,3594.8,3609.2,18164.27454,69511.34227,39605.27403,519.15,0.004078774,test
22,1461,3580,3595.1,3609.5,18230.56752,69810.10162,39746.38546,521.55,0.004081399,test
22,1492,3580.5,3595.5,3609.9,18396.29995,70208.44742,39934.53403,525.79,0.004090501,test
22,1521,3580.7,3595.8,3610.2,18462.59292,70507.20677,40075.64545,528.01,0.004091659,test
22,1552,3580.8,3595.9,3610.3,18495.73941,70606.79322,40122.6826,529.32,0.004096105,test
22,1582,3581.1,3596.1,3610.5,18595.17887,70805.96613,40216.75688,531.44,0.004100051,test
22,1613,3581.2,3596.3,3610.7,18628.32535,71005.13903,40310.83117,532.84,0.004100526,test
22,1643,3581.3,3596.4,3610.8,18661.47184,71104.72548,40357.86831,534.22,0.004105467,test
22,1674,3581.6,3596.6,3611,18760.9113,71303.89838,40451.94259,536.16,0.004107978,test
22,1705,3581.8,3596.9,3611.3,18827.20427,71602.65773,40593.05402,538.37,0.004108976,test
22,1735,3582.3,3597.4,3611.8,18992.9367,72100.58998,40828.23974,543.13,0.004117061,test
22,1766,3582.5,3597.6,3612,19059.22968,72299.76288,40922.31402,545.43,0.004123258,test
22,1796,3582.7,3597.7,3612.2,19125.52265,72399.34933,41016.38831,546.64,0.004124301,test
22,1827,3582.7,3597.8,3612.2,19125.52265,72498.93578,41016.38831,547.44,0.004127235,test
22,1858,3582.8,3597.9,3612.3,19158.66913,72598.52223,41063.42545,548.45,0.004129254,test
22,1886,3583,3598.1,3612.5,19224.96211,72797.69513,41157.49973,549.91,0.004129069,test
22,1917,3583.4,3598.4,3612.9,19357.54805,73096.45448,41345.6483,553.29,0.004135213,test
22,1947,3583.6,3598.7,3613.1,19423.84103,73395.21383,41439.72259,555.37,0.004136564,test
22,1978,3583.7,3598.8,3613.2,19456.98751,73494.80028,41486.75973,556.66,0.004140628,test
22,2008,3583.9,3599,3613.4,19523.28048,73693.97318,41580.83402,558.28,0.004141602,test
22,2039,3584.4,3599.5,3613.9,19689.01292,74191.90543,41816.01973,562.88,0.004148067,test
22,2070,3584.7,3599.8,3614.3,19788.45238,74490.66478,42004.1683,566.43,0.004156269,test
23,31,3534.8,3549.4,3564,3248.355666,24299.09386,18344.4856,92.669,0.002019287,train
23,60,3546.2,3560.8,3575.4,7027.055115,35651.94919,23706.71985,199.88,0.003010888,train
23,91,3551.7,3566.4,3581,8850.111867,41228.7904,26340.79983,252.45,0.003303467,train
23,121,3556.7,3571.5,3586,10507.43619,46307.69936,28692.65696,300.3,0.003511961,train
23,152,3559.5,3574.3,3588.8,11435.53781,49096.11997,30009.69695,326.09,0.003601559,train
23,182,3561.3,3576.1,3590.7,12032.17456,50888.67608,30903.40266,343.84,0.003664724,train
23,213,3564,3578.9,3593.4,12927.12969,53677.09668,32173.40551,369.64,0.003742143,train
23,244,3566.8,3581.7,3596.2,13855.23131,56465.51729,33490.4455,395.9,0.003813654,train
23,274,3568.3,3583.2,3597.7,14352.42861,57959.31404,34196.00264,410.11,0.003850518,train
23,305,3569.3,3584.2,3598.7,14683.89347,58955.17855,34666.37406,419.95,0.00387746,train
23,335,3570.1,3585,3599.5,14949.06536,59751.87015,35042.6712,427.35,0.003894077,train
23,366,3570.7,3585.6,3600.1,15147.94428,60349.38885,35324.89406,432.61,0.003903639,train
23,397,3571.6,3586.5,3601,15446.26266,61245.6669,35748.22834,441.1,0.003922976,train
23,425,3572.3,3587.3,3601.8,15678.28806,62042.3585,36124.52548,448.6,0.003940439,train
23,456,3573.4,3588.4,3602.9,16042.89941,63137.80946,36641.93405,459.03,0.003963215,train
23,486,3574.7,3589.6,3604.1,16473.80374,64332.84686,37206.37976,470.59,0.003987611,train
23,517,3575.4,3590.4,3604.8,16705.82914,65129.53846,37535.63976,477.34,0.003998793,train
23,547,3576,3591,3605.4,16904.70806,65727.05716,37817.86261,483.23,0.004011885,train
23,578,3577.3,3592.3,3606.7,17335.61238,67021.68102,38429.34546,495.3,0.004033827,train
23,609,3578,3593,3607.4,17567.63779,67718.78617,38758.60546,502.09,0.004047643,train
23,639,3578.6,3593.6,3608,17766.51671,68316.30487,39040.82832,507.53,0.004056228,train
23,670,3578.9,3593.9,3608.4,17865.95617,68615.06422,39228.97689,510.82,0.00406348,train
23,700,3579.4,3594.4,3608.8,18031.6886,69112.99647,39417.12546,515.31,0.004071607,train
23,731,3579.9,3594.9,3609.4,18197.42103,69610.92872,39699.34831,520.51,0.004082185,train
23,762,3580.7,3595.7,3610.1,18462.59292,70407.62032,40028.60831,527.64,0.004093443,train
23,790,3581.5,3596.5,3610.9,18727.76481,71204.31193,40404.90545,535.09,0.004105435,train
23,821,3582.3,3597.3,3611.8,18992.9367,72001.00353,40828.23974,542.92,0.004118579,train
23,851,3582.8,3597.9,3612.3,19158.66913,72598.52223,41063.42545,548.22,0.004127522,train
23,882,3583.5,3598.6,3613,19390.69454,73295.62738,41392.68545,554.65,0.00413674,train
23,912,3584,3599.1,3613.5,19556.42697,73793.55963,41627.87116,559.14,0.004142457,train
23,943,3584.2,3599.3,3613.7,19622.71994,73992.73253,41721.94544,561.33,0.004147634,train
23,974,3584.3,3599.4,3613.8,19655.86643,74092.31898,41768.98259,562.57,0.004151282,train
23,1004,3584.5,3599.5,3614,19722.1594,74191.90543,41863.05687,563.64,0.004151215,train
23,1035,3584.8,3599.9,3614.3,19821.59886,74590.25123,42004.1683,567.07,0.004156917,train
23,1065,3585.3,3600.4,3614.8,19987.33129,75088.18349,42239.35401,571.8,0.004164152,train
23,1096,3585.8,3600.9,3615.3,20153.06373,75586.11574,42474.53972,576.7,0.004172524,train
23,1127,3586.6,3601.7,3616.1,20418.23562,76382.80734,42850.83686,584.28,0.004183832,train
23,1155,3587.2,3602.3,3616.7,20617.11454,76980.32604,43133.05972,589.25,0.004187081,train
23,1186,3587.8,3602.9,3617.3,20815.99345,77577.84474,43415.28258,595.21,0.004197262,train
23,1216,3588.2,3603.3,3617.7,20948.5794,77976.19054,43603.43115,598.67,0.004200362,train
23,1247,3588.6,3603.7,3618.1,21081.16535,78374.53634,43791.57972,602.53,0.004206223,train
23,1277,3588.9,3604,3618.4,21180.6048,78673.29569,43932.69114,605.55,0.00421145,train
23,1308,3589.2,3604.3,3618.7,21280.04426,78972.05505,44073.80257,608.2,0.004214074,train
23,1339,3589.4,3604.6,3619,21346.33724,79270.8144,44214.914,610.84,0.004217574,train
23,1369,3589.7,3604.9,3619.3,21445.7767,79569.57375,44356.02543,613.72,0.004221739,train
23,1400,3590.1,3605.2,3619.6,21578.36264,79868.3331,44497.13685,616.94,0.004227243,train
23,1430,3590.7,3605.8,3620.2,21777.24156,80465.8518,44779.35971,622.85,0.004236428,train
23,1461,3591.2,3606.3,3620.7,21942.97399,80963.78405,45014.54542,627.42,0.00424158,train
23,1492,3591.6,3606.7,3621.1,22075.55994,81362.12985,45202.69399,631.21,0.004246558,train
23,1521,3591.9,3607,3621.4,22174.9994,81660.8892,45343.80542,633.93,0.004249439,train
23,1552,3592.1,3607.3,3621.7,22241.29237,81959.64855,45484.91685,636.63,0.004253107,train
23,1582,3592.6,3607.7,3622.1,22407.0248,82357.99435,45673.06542,640.61,0.004258297,train
23,1613,3593,3608.1,3622.5,22539.61075,82756.34015,45861.21399,644.46,0.004263509,train
23,1643,3593.2,3608.3,3622.7,22605.90372,82955.51306,45955.28827,646.14,0.00426448,train
23,1674,3593.2,3608.3,3622.7,22605.90372,82955.51306,45955.28827,646.5,0.004266856,train
23,1705,3593.5,3608.7,3623.1,22705.34318,83353.85886,46143.43684,649.58,0.004267863,train
23,1735,3594.1,3609.3,3623.7,22904.2221,83951.37756,46425.6597,655.41,0.004275865,train
23,1766,3594.5,3609.7,3624,23036.80804,84349.72336,46566.77113,658.8,0.00427922,train
23,1796,3594.7,3609.9,3624.3,23103.10102,84548.89626,46707.88255,661.31,0.004284209,train
23,1827,3594.9,3610.1,3624.5,23169.39399,84748.06916,46801.95684,663.08,0.004285693,train
23,1858,3595,3610.2,3624.6,23202.54047,84847.65561,46848.99398,663.8,0.004285368,train
23,1886,3595,3610.2,3624.6,23202.54047,84847.65561,46848.99398,663.96,0.004286401,train
23,1917,3595,3610.2,3624.6,23202.54047,84847.65561,46848.99398,663.79,0.004285303,train
23,1947,3595.2,3610.4,3624.8,23268.83345,85046.82851,46943.06827,666.08,0.004290129,train
23,1978,3595.5,3610.6,3625,23368.27291,85246.00141,47037.14255,668.04,0.004291898,train
23,2008,3595.7,3610.9,3625.2,23434.56588,85544.76076,47131.21684,670.1,0.004292471,train
23,2039,3596.1,3611.3,3625.7,23567.15182,85943.10656,47366.40255,674.34,0.004298536,train
23,2070,3596.3,3611.5,3625.9,23633.4448,86142.27946,47460.47683,676.47,0.004302254,train
24,31,3536.9,3551.5,3566.1,3944.431881,26390.40932,19332.26559,112.01,0.002255215,train
24,60,3548.9,3563.6,3578.2,7922.010248,38440.3698,25023.75984,226.15,0.003167982,train
24,91,3555.7,3570.4,3585,10175.97132,45212.24841,28222.28553,290.17,0.003470497,train
24,121,3560.6,3575.3,3589.9,11800.14916,50091.98447,30527.10552,336.37,0.00363961,train
24,152,3563.7,3578.5,3593.1,12827.69023,53278.75088,32032.29408,366.35,0.003732981,train
24,182,3567.4,3582.2,3596.7,14054.11023,56963.44954,33725.63121,400.96,0.003828029,train
24,213,3570.5,3585.4,3599.9,15081.65131,60150.21595,35230.81977,430.7,0.003899054,train
24,244,3573.2,3588.1,3602.6,15976.60644,62839.05011,36500.82262,456.44,0.003958151,train
24,274,3574.4,3589.3,3603.8,16374.36428,64034.08751,37065.26833,467.4,0.003978762,train
24,305,3575.5,3590.5,3605,16738.97563,65229.12491,37629.71404,478.63,0.004001996,train
24,335,3576.6,3591.6,3606.1,17103.58698,66324.57586,38147.12261,489.19,0.004023762,train
24,366,3577.8,3592.8,3607.3,17501.34481,67519.61327,38711.56832,500.44,0.004044531,train
24,397,3578.8,3593.8,3608.2,17832.80968,68515.47777,39134.9026,509.42,0.004059667,train
24,425,3580,3595,3609.4,18230.56752,69710.51517,39699.34831,520.77,0.004079977,train
24,456,3581.4,3596.4,3610.8,18694.61833,71104.72548,40357.86831,533.93,0.004102193,train
24,486,3582.5,3597.6,3612,19059.22968,72299.76288,40922.31402,545.27,0.004122049,train
24,517,3584.1,3599.1,3613.6,19589.57346,73793.55963,41674.9083,559.9,0.004145625,train
24,547,3584.9,3599.9,3614.3,19854.74535,74590.25123,42004.1683,567.31,0.004157666,train
24,578,3585.5,3600.5,3615,20053.62427,75187.76994,42333.4283,573.01,0.004165079,train
24,609,3586.1,3601.1,3615.5,20252.50319,75785.28864,42568.61401,578.59,0.004174338,train
24,639,3586.7,3601.7,3616.2,20451.3821,76382.80734,42897.87401,584.41,0.004182361,train
24,670,3587.4,3602.4,3616.9,20683.40751,77079.91249,43227.13401,591.03,0.004191986,train
24,700,3588.5,3603.6,3618,21048.01886,78274.94989,43744.54257,602.05,0.004208153,train
24,731,3589.4,3604.5,3618.9,21346.33724,79171.22795,44167.87686,610.3,0.004218116,train
24,762,3590.7,3605.8,3620.2,21777.24156,80465.8518,44779.35971,622.79,0.00423602,train
24,790,3591.5,3606.6,3621,22042.41345,81262.5434,45155.65685,629.86,0.004242607,train
24,821,3591.8,3606.9,3621.3,22141.85291,81561.30275,45296.76828,633.1,0.004248995,train
24,851,3591.9,3607,3621.4,22174.9994,81660.8892,45343.80542,634.13,0.00425078,train
24,882,3592.1,3607.3,3621.7,22241.29237,81959.64855,45484.91685,636.48,0.004252105,train
24,912,3592.6,3607.7,3622.1,22407.0248,82357.99435,45673.06542,640.72,0.004259028,train
24,943,3593.1,3608.3,3622.7,22572.75723,82955.51306,45955.28827,645.85,0.004263499,train
24,974,3594.2,3609.3,3623.7,22937.36858,83951.37756,46425.6597,655.82,0.004277615,train
24,1004,3594.9,3610.1,3624.5,23169.39399,84748.06916,46801.95684,662.76,0.004283625,train
24,1035,3595.8,3610.9,3625.3,23467.71237,85544.76076,47178.25398,670.79,0.004294685,train
24,1065,3596.4,3611.6,3626,23666.59128,86241.86591,47507.51398,677.3,0.004302613,train
24,1096,3596.8,3612,3626.4,23799.17723,86640.21171,47695.66255,680.74,0.004304801,train
24,1127,3597.2,3612.4,3626.7,23931.76318,87038.55752,47836.77398,684.19,0.004308309,train
24,1155,3597.6,3612.8,3627.2,24064.34912,87436.90332,48071.95969,688.47,0.004314446,train
24,1186,3598,3613.2,3627.6,24196.93507,87835.24912,48260.10826,692.07,0.00431755,train
24,1216,3598.4,3613.6,3628,24329.52101,88233.59492,48448.25683,696.29,0.004324477,train
24,1247,3599.3,3614.5,3628.9,24627.83939,89129.87297,48871.59111,704.25,0.0043304,train
24,1277,3599.8,3615,3629.4,24793.57182,89627.80522,49106.77682,709.19,0.004336807,train
24,1308,3600.2,3615.4,3629.8,24926.15777,90026.15102,49294.92539,713.15,0.00434193,train
24,1339,3600.6,3615.8,3630.2,25058.74371,90424.49682,49483.07396,716.83,0.004345311,train
24,1369,3601.2,3616.4,3630.8,25257.62263,91022.01553,49765.29682,722.63,0.004352015,train
24,1400,3601.7,3616.9,3631.3,25423.35506,91519.94778,50000.48253,727.32,0.004356676,train
24,1430,3601.9,3617.2,3631.5,25489.64804,91818.70713,50094.55682,729.55,0.004358048,train
24,1461,3602.2,3617.4,3631.8,25589.08749,92017.88003,50235.66825,731.69,0.004359381,train
24,1492,3603,3618.2,3632.5,25854.25939,92814.57163,50564.92824,739.06,0.004367096,train
24,1521,3603.5,3618.7,3633.1,26019.99182,93312.50388,50847.1511,744.12,0.004372556,train
24,1552,3603.8,3619,3633.4,26119.43128,93611.26323,50988.26253,746.95,0.00437532,train
24,1582,3604,3619.3,3633.6,26185.72425,93910.02258,51082.33681,749.4,0.004377897,train
24,1613,3604.2,3619.5,3633.8,26252.01722,94109.19548,51176.4111,751.17,0.004379039,train
24,1643,3604.3,3619.5,3633.9,26285.16371,94109.19548,51223.44824,751.64,0.004379732,train
24,1674,3604.6,3619.8,3634.2,26384.60317,94407.95483,51364.55967,754.58,0.004383089,train
24,1705,3604.8,3620,3634.4,26450.89614,94607.12773,51458.63395,756.52,0.0043852,train
24,1735,3605.3,3620.6,3634.9,26616.62857,95204.64644,51693.81966,761.73,0.004389993,train
24,1766,3605.7,3621,3635.3,26749.21452,95602.99224,51881.96823,765.26,0.004392135,train
24,1796,3605.9,3621.1,3635.5,26815.50749,95702.57869,51976.04252,766.87,0.004394818,train
24,1827,3606.1,3621.4,3635.7,26881.80046,96001.33804,52070.1168,768.91,0.004394945,train
24,1858,3606.4,3621.7,3636,26981.23992,96300.09739,52211.22823,772.08,0.004399503,train
24,1886,3606.6,3621.9,3636.3,27047.5329,96499.27029,52352.33966,774.15,0.004401102,train
24,1917,3607,3622.2,3636.6,27180.11884,96798.02964,52493.45109,777.15,0.004403825,train
24,1947,3607.1,3622.4,3636.8,27213.26533,96997.20254,52587.52537,778.76,0.004404801,train
24,1978,3607.3,3622.6,3636.9,27279.5583,97196.37544,52634.56252,780.55,0.004407136,train
24,2008,3607.8,3623.1,3637.4,27445.29073,97694.30769,52869.74823,785.26,0.004411341,train
24,2039,3608.5,3623.8,3638.2,27677.31614,98391.41284,53246.04537,791.95,0.004416535,train
24,2070,3609,3624.3,3638.6,27843.04857,98889.34509,53434.19394,796.08,0.004418577,train
25,31,3538.5,3553.1,3567.7,4474.775663,27983.79252,20084.85987,127.34,0.002423519,train
25,60,3549.5,3564.2,3578.8,8120.889166,39037.8885,25305.98269,231.51,0.003194794,train
25,91,3556.1,3570.9,3585.4,10308.55727,45710.18066,28410.4341,294.12,0.00348363,train
25,121,3560.8,3575.6,3590.1,11866.44213,50390.74382,30621.1798,338.71,0.003646813,train
25,152,3564.3,3579.2,3593.7,13026.56915,53975.85603,32314.51693,372.41,0.003749713,train
25,182,3569,3583.8,3598.3,14584.45401,58556.83274,34478.22549,416.29,0.003868165,train
25,213,3572.5,3587.4,3601.9,15744.58104,62141.94495,36171.56262,450.09,0.003946147,train
25,244,3575.9,3590.9,3605.3,16871.56157,65627.47071,37770.82547,482.29,0.004010065,train
25,274,3578.2,3593.1,3607.6,17633.93076,67818.37262,38852.67975,503.51,0.004050602,train
